mRNA	0.027 h-1	0.044 h-1	0.102 h-1	0.152 h-1	0.214 h-1	0.254 h-1	0.284 h-1	0.334 h-1	0.379 h-1
YJL100W	5.81877443829521	6.51812446558833	6.29664767229276	6.57055141617228	7.42602134347526	7.02408603226514	6.98817758881406	6.94706788527472	6.72198200483956
YJL099W	4.1612945954995	4.0006348785574	3.52491248433357	3.42268061419502	3.33349748022944	3.12696913931884	3.34769037554191	3.11191361209552	3.19456020768757
YJL098W	4.8932758848634	4.82298651892227	5.02358913628414	5.57972558070285	6.0481684979213	6.42699345723205	6.34753070751805	7.1635085082134	6.86212870396751
YJL097W	11.4212051611343	12.973605715038	13.7389006811996	15.3303952777454	16.5160536542892	16.860956427744	15.8556086746602	15.7825160320078	16.2479644979099
YJL096W	14.5049584708545	14.172105714793	17.2233984670531	21.1026515748745	23.8764689239266	30.3241525223578	37.4932171090888	40.6027359445022	42.0948992478039
YJL095W	4.82897772506042	4.81579080979116	3.76110913924984	3.82712762093318	4.71723266335639	3.81372311114899	3.2198588382764	4.13172144520566	4.10178764678551
YJL094C	5.78192611655503	5.83169287979005	6.76007875469767	6.76148563587437	5.50598926439656	4.24804154419781	3.64447255486926	4.4503961617023	4.15400029186444
YJL093C	5.2727619269439	5.53984803560356	5.54715419614082	5.52464209726381	4.9716584455292	5.17340015493372	5.00980437537064	4.86065083757817	4.91067157013051
YJL092W	3.33859814741885	3.60658234418668	4.20316679100589	4.18293164670243	4.41000283029426	4.34822249196784	3.89453327130333	4.36887181184556	4.28752859605702
YJL091C	5.9601477332624	5.66856563386523	6.6008286095151	6.23640340233594	7.02422397872841	6.25252658842325	6.49936316106437	6.65271074842386	5.93020043225485
YJL090C	3.28569676154668	3.61210407536229	3.49194850709097	3.69314906864213	3.92386118909047	4.09534117175581	4.21198918065906	4.48294690693439	4.1940536123352
YJL089W	7.77399716316428	6.75199044370599	5.0717841008921	4.38055750392822	2.48687685746043	1.26911450593118	1.2281800125304	0.941636341119662	0.555782260692562
YJL088W	19.2042231554185	28.6110159563413	42.551376109483	45.8499868044143	39.7333152387951	42.4155020624968	45.6687479140552	40.8786345344409	40.7407643047619
YJL087C	2.6280692726731	2.69437825004194	3.2843212431431	3.61050066179712	3.82779948430583	4.48859137987362	4.11305203301014	5.12953538225911	4.84989835996605
YJL085W	4.86643643823721	4.83792531063985	4.51352693586621	4.60558835817839	4.52720614261908	4.78766834053182	4.8872445589441	4.66334235486325	4.48497916582606
YJL084C	6.12791431508247	5.33826900777808	4.16126594259828	3.70606021050773	3.2309761389912	3.19381627692326	2.93572473240158	3.07004442165836	2.6758249921145
YJL083W	2.68144133315299	2.70721799927992	2.45394974491646	2.5119487752903	2.3741665164024	2.70108808216416	2.52615887162989	2.74780722852349	2.32699116858753
YJL082W	10.7807882810831	11.0155520549059	9.59269142536393	8.35024152672829	7.19072752171631	6.30589011637827	5.53724317296734	5.142408362208	4.92829371382833
YJL081C	9.91793334742434	9.93422747491152	10.2548411243072	10.7281479484069	10.6971893119907	11.7154172584471	11.6414390988763	10.2773868070902	9.26440301528469
YJL080C	7.68130568332478	8.0339876313132	8.09032773982364	9.18855358594526	11.1421285841372	11.1635940798164	10.5582947538983	13.0467873435936	12.7763427206376
YJL079C	20.6676913850675	27.9818851441103	35.5904590115514	34.6228885629392	36.273381060462	27.1206358486011	22.1013314002715	21.6983259452687	19.8322903007627
YJL078C	5.74816029072361	6.51524028223739	8.62558149361584	8.18818728899268	9.32762344638702	9.05314432851393	10.0626537812944	11.6810662784818	12.3699741088038
YJL076W	3.82482208817324	4.15352433770665	5.63646597487053	6.09042236229086	7.55094467114992	8.23343099785258	8.62993181286833	10.0813950505694	10.069413977787
YJL074C	4.8153027150457	4.49076948352697	3.71134817939267	3.88359201927239	4.80044617048653	4.82883343540799	4.53870873712617	4.82123166622703	4.26312286788744
YJL073W	5.07731878497662	4.51022401833253	4.96609552147035	5.06661004637976	5.31070571711725	5.48653934143205	5.46200609092019	5.80518174889895	5.58492658457561
YJL072C	8.63661826615199	8.69936020215619	7.86421670243323	8.46602968857413	7.64186528010732	8.0305289677694	7.67021515777345	7.43514659252609	7.54158065868442
YJL071W	5.37695478503092	5.86995131721902	6.6538248737991	6.75524677481731	6.27728276970892	6.23317282401567	6.51569048602731	6.29999890730599	6.27206787373824
YJL070C	4.11262879398769	4.35158257856064	4.26210843964715	3.91301836089263	3.13556542527978	2.85847371733166	2.61101274259628	2.65195302536728	2.26450855874685
YJL069C	3.75017556264008	4.5320281622625	5.8744871840067	6.91975550388694	7.59822712314299	9.38137207586979	9.54590882216359	9.18038488421983	9.8908925547132
YJL068C	20.6090964756324	20.9325426969655	17.7555675442041	15.3271181649107	12.3601924331557	10.294004024597	9.73533853827921	8.11867662544766	8.25551976658877
YJL066C	36.3146311736169	31.2720705451399	23.673052839053	20.6518447168864	18.8797277778438	17.5634432632067	19.3232089094732	15.4322419400767	13.0562609185689
YJL065C	9.92158651701002	10.3718464435685	10.9571695984241	10.7543431375328	11.6998321202496	10.8751748092089	10.9836070590017	10.8242707054801	11.2647654899372
YJL063C	12.81636362094	12.6780076194547	15.432935718294	18.4464035465093	24.9971514414752	28.6783138785582	38.9962506259079	43.8919273609905	46.2466792239455
YJL062W-A	30.0290737413509	27.127593107065	30.0892899607995	32.6493219873616	36.3638946258599	38.0571996084936	40.7723213410065	43.6549960253372	46.2743576481785
YJL062W	3.63699422406754	4.00647612813815	4.85208587357581	4.90681626526836	5.28550859578125	5.21726290219612	5.42613144618782	5.72172865701635	6.10508986733114
YJL061W	3.78892026638588	4.34701640958633	4.25778095275558	5.03093326625222	5.44511428168526	6.20361791698173	6.29077025714271	6.0328377704148	6.04055331686291
YJL060W	15.215029083337	16.9574062913171	18.3930719156355	19.1165700402227	17.8925411827535	17.0294121216735	17.0600096236692	16.4764543708502	17.7391101684578
YJL059W	6.45304016624515	5.836292873463	4.82453500595817	4.60265503093603	3.71904983324413	3.56542452234148	3.40486848328766	3.70692067222143	3.51600961407761
YJL058C	2.12801001301346	2.22573955277597	2.34861097173585	2.3879910358705	2.63443165066428	2.68108741126079	2.75963614095697	2.53257138214617	2.81885298613146
YJL057C	10.1162473516115	10.8347156632744	11.0023330921032	8.92283030741012	5.51195652565443	3.51348344027909	3.11622142797646	3.09305549964873	2.81013471804752
YJL056C	3.15029204685416	3.51975083682886	4.01512020528948	4.21990372937585	3.96455674592942	4.32822056145366	4.39427964837385	4.86214001541477	5.6756540807633
YJL055W	23.7598997152218	24.4652961653263	24.7533069531065	23.0624668438407	22.2861565240717	22.1312896620611	23.5730502243717	21.4218411039709	22.1880882455302
YJL054W	9.34405304652434	10.0912050770208	10.56504978106	10.7844045955813	12.844510519033	13.6429122704187	16.4020305325079	15.7791719731578	16.0541002674615
YJL053W	9.69429459670583	9.78261347775149	8.3296744895461	7.57458595168878	6.37431190969701	5.96650479393088	6.32308111761861	5.46317796054457	4.81842980979984
YJL052W	74.4458022638652	102.895081304901	102.260538414016	80.1690834750772	26.0213620258069	7.67816348555899	6.33672034542152	5.95726756065389	4.48054134690953
YJL051W	3.94612293663625	3.32808531578929	3.05328468674679	3.35527575457257	4.26906993825642	5.31375955441943	6.45676096731788	7.37952922336413	7.84118298942213
YJL050W	4.08494387856699	4.61990318130749	5.6848409454414	6.85104834783827	8.13315813936685	8.87901154853343	8.53647417068638	10.0966578258465	10.6722118027539
YJL049W	6.63380834338539	6.4656599192152	6.36377258602337	6.45944827236192	6.1308230990551	6.57860374481791	6.27306596055302	5.99492722987821	5.86594991056177
YJL048C	27.0965874993896	31.6404180944786	31.5460180371749	28.7035404231775	21.0307396244843	15.9178117593411	14.933081421711	10.3448289656929	8.73337422218493
YJL047C	3.56800623033308	3.59493841363978	3.13893865129415	3.03002813206279	2.6686624888493	2.78611332914581	2.76508468706158	2.85781637122044	2.61532634608222
YJL046W	5.22542111366789	4.90952718104865	5.07558644670635	5.6377222846008	6.92284008506672	7.80738125057624	11.7178564771688	11.6954575698937	10.6895742099341
YJL045W	22.3577461898345	20.7455459678127	14.6136423221056	9.38955658578346	3.0924309364268	1.23655886011889	1.27313246106124	1.27452505376297	0.921498828835396
YJL044C	6.89695058092534	7.27362167758013	7.12972985974511	7.91195764465155	7.80677260350147	8.17748438952146	8.23989270731255	7.96979148234476	7.9204199424477
YJL043W	1.78430468350986	1.23421991608002	1.28125163680596	0.888850231628145	0.900254320764181	0.775218292873434	0.997344561315662	1.01169928584594	0.814865269330371
YJL042W	5.93184438189408	6.31321852684389	6.88881020298281	6.6307636834085	6.46635823714716	5.43531566684116	6.14818489052137	6.57037490337663	6.44043191911902
YJL041W	11.2999217137688	11.3295152799238	10.3649631360291	10.6824397158572	10.2055312882159	10.4731652747395	9.60752481023514	9.65952230570938	10.2853517056837
YJL039C	2.80284976782038	3.02830392206377	3.10195927354458	3.39778962643428	3.93749155634513	3.96742146017918	4.06385290041099	4.44503779114216	4.19990978670613
YJL038C	6.02212034172711	5.13744117691431	2.93889615072734	2.49713578932439	2.09306661602187	2.20069996552723	1.9051551706177	1.35358081483249	1.00840285183953
YJL037W	5.52038165233959	4.99702337995811	3.0962002810446	2.65126411591607	2.66283257340202	2.8862371745518	1.97265681669663	0.765888654380727	0.572429785240434
YJL036W	12.1799236530716	13.13247163309	12.3598190057785	10.8286557134768	7.57115605243792	6.16660421990367	6.6280497704416	5.65011471433132	5.43319116641512
YJL035C	4.37761612317859	4.12420574362166	4.08931399055757	4.10864583300996	4.02795430117746	3.90172725535054	3.7749370737705	4.38061871287647	4.81686439217294
YJL034W	35.4519310665387	39.7271864789639	43.330882360608	39.5725001762638	32.3340157239015	26.9566154853003	27.6064430429117	35.6977326837697	35.8049091523717
YJL033W	5.33298934674708	5.56086436755112	6.07476230167076	7.15880827486198	7.71536375692672	7.85830023017642	7.53293661636808	7.75263525761369	8.08379507664078
YJL031C	10.6354759138144	10.3821894046649	9.33273736472399	9.50280426480016	8.03782553491446	8.64190758159972	8.703294361068	10.1871677161017	10.5627252078837
YJL030W	11.5670549590747	11.1432331365336	11.535238053394	9.8883007083886	9.19759424699181	8.50623001359383	8.56168199548584	7.88915284785235	7.80043476822085
YJL029C	4.15337213354713	4.39699454957657	4.56886774209916	4.39282537138678	4.31304385293328	4.46331476707992	4.71285402733246	4.71610072645484	4.65903867478119
YJL026W	39.7971636198227	59.4801240809613	65.8657269326345	54.6909796725976	28.5753751304116	18.127843002098	12.7029589158658	9.27693668343015	9.53027338634476
YJL025W	2.72263035510054	2.35524961433973	2.18600077890591	2.36634424747057	2.53114704322937	3.40929401653601	3.24882196481175	3.62970527538161	3.42693041010015
YJL024C	13.5892705129374	12.6027465684168	11.3429586249593	10.9328454172668	9.79583748665391	9.00246030491836	10.6751589132999	9.52334981993448	10.1015206554157
YJL023C	7.68441909593237	8.15803594220118	7.13366029272141	6.28249218546665	5.53864249117214	5.14708853670653	4.62279330423502	4.19203025757865	3.46978160212345
YJL020C	8.31442621260369	8.65789908996215	10.4731167904	10.0131771701024	9.65446743308737	8.69544054655339	8.40908345358604	8.34860539569052	7.88242625484071
YJL019W	3.44897702800213	3.15845710006813	3.78903605536712	3.84315822984685	3.93884575105951	3.8737841952336	3.63809633434997	3.67662547450293	3.91532834845391
YJL016W	8.99601079241537	11.6538989938339	15.5655440357533	11.0686035782433	4.64970593355995	2.37824241739469	2.34156335832349	2.80963685661916	2.94973835908479
YJL014W	15.7616386437689	16.8999738423017	17.9938346221224	18.8663225132754	19.1305398009994	19.7032674587135	20.6944251058851	19.3190894556983	20.453992483991
YJL013C	6.71283373864115	7.30196962946316	6.28914107627073	5.86209701493549	5.32179417256502	5.60622133185843	6.13600441454776	5.37909930681365	4.72347065377842
YJL012C	8.12785988615275	8.88489234783829	8.93537061113267	9.6007783893767	9.33178310069167	9.00455553781534	8.60742185984613	9.37361043326789	9.7066927078029
YJL011C	5.94985168565009	5.6006246150447	7.06114537164537	7.87684163422504	6.97049102401685	8.36727875746548	8.51741490565903	8.21230484359635	12.5745431812569
YJL010C	4.44114473589492	4.78871894795885	4.96363430855802	5.69567961681064	5.84114678585939	6.28148183729862	6.1113576468546	6.10086106300723	6.16860882900427
YJL008C	16.4139259494521	17.2731192593829	18.452228977237	18.1356911752828	19.0820572234323	18.5595065858731	18.1316345337103	17.8815496185367	19.2388901721316
YJL006C	4.50037509461171	5.06996019013253	4.84997089935906	5.33913273650178	4.52004120268859	4.50092518622843	4.51849435618219	4.25281578019581	4.05839775236253
YJL005W	3.85383266691215	3.62977154363615	3.3166468592578	3.05220304915973	2.98013973109822	2.55988543523607	2.76484542114189	3.88439903919372	3.86495719122357
YJL004C	10.6468764527111	11.4471628786201	9.96021789721391	8.91480301430927	6.17485441624065	6.79515459177968	6.80453532666237	6.35242175703095	5.97059380141537
YJL003W	12.9392609256975	11.9295348276966	10.9386679005413	11.0010621554582	9.51592774764842	9.57246632840327	9.98861639274755	9.21809782024614	8.38112438530685
YJL002C	14.9120056405106	16.3370233701994	18.5721885296702	19.5328652181044	19.0390312050511	18.6727612702058	19.1939957738264	20.7058165797059	22.5514399118953
YJL001W	31.6489376259406	33.9777616109686	36.4650419886273	31.9734904563372	26.5162053408458	23.603898926899	22.6493903479069	22.9671805984799	25.6379607488178
YJR001W	8.11403810128901	9.41881797259838	10.566387157107	11.1214798852587	12.0313229891198	11.6495588721604	11.0578260320755	12.0757667421617	12.5650904754886
YJR002W	7.20125754243745	7.7048166023719	7.99636831148978	8.61281499281097	9.12695470002331	10.0360875357603	9.71428302767109	9.21220017845726	9.8573234242327
YJR003C	5.31250478484554	5.62105951536061	5.37565953065593	5.22723080186238	4.85942987683399	5.44291697915933	6.26544848638913	5.87118593444506	5.55382156997883
YJR004C	6.45606275024985	5.43450328713537	4.74283849384046	4.09505943905173	3.87259311501474	3.59754889459616	3.81387545769338	3.76189812935934	3.55373060459899
YJR005W	4.8512279012201	4.71908648719375	5.94936180702146	6.33657401040864	6.67437186147064	7.54381858584669	7.5009641454991	6.48582962527824	5.77703937136014
YJR005C-A	7.04255164046996	5.35712408439858	4.69259431637766	3.25646198591949	1.25904936013869	0.410509133272013	0.179496932519198	0.664931486815638	0.479291765293005
YJR006W	7.42870929364829	7.59009672180586	7.47187046452433	7.30862941623571	7.55666741791033	8.25199629781929	8.55520916838804	7.83299379628764	8.33271534059903
YJR007W	15.3266949380284	16.2516886133267	16.6299743085762	18.1495257538179	21.0705204690078	21.3480442180795	21.8643206653243	19.5159903507174	19.7167689114699
YJR008W	38.9024283273339	42.0452243936902	32.9071577892245	24.4547295724466	14.2250891510441	10.2781635752891	9.89517725502719	6.25568611317271	4.99975862531534
YJR009C	88.1068453731841	102.436428895972	85.1191819133348	68.2086389322754	38.321862841661	28.2336870283132	28.186906010468	37.9033725718824	43.7442771689273
YJR010W	16.2601462065042	21.2477300078491	22.585842679091	28.3495982979236	41.1789742648996	46.552137394863	49.8066306029273	50.0867512105826	54.0923182665231
YJR010C-A	7.48799590776956	8.66457029219027	9.54980409698414	9.84334648620635	10.7872581554405	9.66569610177837	8.79953996451254	8.96042641972059	7.95570411678749
YJR011C	7.45232371871761	7.35561437067488	6.88751856791522	6.17541511924807	5.02898766854119	5.27014753403368	4.58242080319567	4.9953440989636	6.70398093895994
YJR012C	11.2485153719026	11.9113179116355	10.379719554246	9.1966823724444	9.16339780022167	7.96157777182493	8.27504218568284	7.42919837464649	7.27367925638424
YJR013W	6.37450490319833	6.77120826125136	7.13698393338834	7.49535968560918	7.22418137048788	7.66004723457365	7.46092979477991	7.06895004883266	6.53641749066072
YJR014W	17.7098346640355	18.2483046388979	17.4336508074678	18.5047524672926	19.9015281167204	19.9564926425159	20.7852280969142	17.7931463529182	19.268867533351
YJR015W	7.40176488720406	7.97963888890436	8.92554096500547	9.3375798335594	9.45874430432266	8.37334151109705	8.20325592518194	10.6668114417845	12.646528602582
YJR016C	21.9755645886541	29.2486375776159	37.5202337767588	39.728220959572	41.6720864254275	36.9227403006541	38.0846466602591	37.6382948988633	41.1773103513681
